"STAIDT","obs_median","preds_median","medOE","FFM"
"T11475800",27600,38796.4726578804,0.711404880628854,"Peak_10"
"T11476500",85200,59786.7842569803,1.4250641016882,"Peak_10"
"T11476600",3488,3407.35831881879,1.02366692130259,"Peak_10"
"T11477000",267000,349484.04030515,0.763983384668641,"Peak_10"
"T11477500",13600,7623.09017585226,1.78405340698722,"Peak_10"
"T11478500",23700,25419.166790104,0.932367303605981,"Peak_10"
"T11480390",8058,11864.2011604745,0.679186056524833,"Peak_10"
"T11480800",4872,4143.04203259427,1.17594751915883,"Peak_10"
"T11481200",4655,3947.59929694027,1.17919769709353,"Peak_10"
"T11481500",4864,4953.74969636088,0.981882472498194,"Peak_10"
"T11482110",1692,2147.66445174494,0.787832567897317,"Peak_10"
"T11482120",10850,18848.1933949349,0.575651988105965,"Peak_10"
"T11482125",421.6,716.007156373645,0.58882093041538,"Peak_10"
"T11482200",23450,13499.0391210849,1.73716068156082,"Peak_10"
"T11482500",28680,35151.7417874392,0.815891291345577,"Peak_10"
"T11522300",12100,13429.1946303546,0.90102201457784,"Peak_10"
"T11522500",43440,35983.7131032661,1.20721282640665,"Peak_10"
"T11523200",7800.00000000001,5250.48597472297,1.48557677090292,"Peak_10"
"T11525500",26100,41693.3546820759,0.625999039871466,"Peak_10"
"T11525530",773.7,1076.64375654642,0.718622102525187,"Peak_10"
"T11525670",644.4,1641.01562928017,0.392683645726558,"Peak_10"
"T11526500",8662,8805.95708783339,0.983652306456014,"Peak_10"
"T11527400",10476,9825.29149365286,1.06622790853254,"Peak_10"
"T11528700",40690,36383.7285855285,1.11835706734533,"Peak_10"
"T11529000",42720,47776.2139169923,0.894168802790084,"Peak_10"
"T11532000",39270,51575.4630934473,0.76140857773489,"Peak_10"
"T11532500",108400,82536.6898264621,1.31335531177609,"Peak_10"
