agency_cd,site_no,year,month,day,discharge_cfs,discharge_flags
USGS,11468000,1962,01,10,80.0,A
USGS,11468000,1962,01,11,74.0,A
USGS,11468000,1962,01,12,76.0,A
USGS,11468000,1962,01,13,78.0,A
USGS,11468000,1962,01,14,72.0,A
USGS,11468000,1962,01,15,68.0,A
USGS,11468000,1962,01,16,66.0,A
USGS,11468000,1962,01,17,64.0,A
USGS,11468000,1962,01,18,68.0,A
USGS,11468000,1962,01,19,627,A
USGS,11468000,1962,01,20,2350,A
USGS,11468000,1962,01,21,864,A
USGS,11468000,1962,01,22,501,A
USGS,11468000,1962,01,23,357,A
USGS,11468000,1962,01,24,288,A
USGS,11468000,1962,01,25,246,A
USGS,11468000,1962,01,26,205,A
USGS,11468000,1962,01,27,176,A
USGS,11468000,1962,01,28,153,A
USGS,11468000,1962,01,29,136,A
USGS,11468000,1962,01,30,122,A
USGS,11468000,1962,01,31,110,A
USGS,11468000,1962,02,01,101,A
USGS,11468000,1962,02,02,92.0,A
USGS,11468000,1962,02,03,84.0,A
USGS,11468000,1962,02,04,78.0,A
USGS,11468000,1962,02,05,74.0,A
USGS,11468000,1962,02,06,86.0,A
USGS,11468000,1962,02,07,388,A
USGS,11468000,1962,02,08,1130,A
USGS,11468000,1962,02,09,3210,A
USGS,11468000,1962,02,10,2920,A
USGS,11468000,1962,02,11,1610,A
USGS,11468000,1962,02,12,1330,A
USGS,11468000,1962,02,13,12400,A
USGS,11468000,1962,02,14,6390,A
USGS,11468000,1962,02,15,9310,A
USGS,11468000,1962,02,16,6270,A
USGS,11468000,1962,02,17,3920,A
USGS,11468000,1962,02,18,3810,A
USGS,11468000,1962,02,19,2780,A
USGS,11468000,1962,02,20,1990,A
USGS,11468000,1962,02,21,1420,A
USGS,11468000,1962,02,22,1090,A
USGS,11468000,1962,02,23,879,A
USGS,11468000,1962,02,24,750,A
USGS,11468000,1962,02,25,616,A
USGS,11468000,1962,02,26,536,A
USGS,11468000,1962,02,27,480,A
USGS,11468000,1962,02,28,494,A
USGS,11468000,1962,03,01,1220,A
USGS,11468000,1962,03,02,2480,A
USGS,11468000,1962,03,03,2020,A
USGS,11468000,1962,03,04,1570,A
USGS,11468000,1962,03,05,2670,A
USGS,11468000,1962,03,06,6450,A
USGS,11468000,1962,03,07,3810,A
USGS,11468000,1962,03,08,2380,A
USGS,11468000,1962,03,09,1640,A
USGS,11468000,1962,03,10,1250,A
USGS,11468000,1962,03,11,1060,A
USGS,11468000,1962,03,12,858,A
USGS,11468000,1962,03,13,706,A
USGS,11468000,1962,03,14,599,A
USGS,11468000,1962,03,15,546,A
USGS,11468000,1962,03,16,508,A
USGS,11468000,1962,03,17,462,A
USGS,11468000,1962,03,18,414,A
USGS,11468000,1962,03,19,381,A
USGS,11468000,1962,03,20,369,A
USGS,11468000,1962,03,21,339,A
USGS,11468000,1962,03,22,690,A
USGS,11468000,1962,03,23,842,A
USGS,11468000,1962,03,24,674,A
USGS,11468000,1962,03,25,592,A
USGS,11468000,1962,03,26,529,A
USGS,11468000,1962,03,27,476,A
USGS,11468000,1962,03,28,424,A
USGS,11468000,1962,03,29,387,A
USGS,11468000,1962,03,30,351,A
USGS,11468000,1962,03,31,321,A
USGS,11468000,1962,04,01,300,A
USGS,11468000,1962,04,02,282,A
USGS,11468000,1962,04,03,261,A
USGS,11468000,1962,04,04,243,A
USGS,11468000,1962,04,05,225,A
USGS,11468000,1962,04,06,207,A
USGS,11468000,1962,04,07,200,A
USGS,11468000,1962,04,08,187,A
USGS,11468000,1962,04,09,181,A
USGS,11468000,1962,04,10,174,A
USGS,11468000,1962,04,11,166,A
USGS,11468000,1962,04,12,156,A
USGS,11468000,1962,04,13,148,A
USGS,11468000,1962,04,14,144,A
USGS,11468000,1962,04,15,139,A
USGS,11468000,1962,04,16,134,A
USGS,11468000,1962,04,17,129,A
USGS,11468000,1962,04,18,124,A
USGS,11468000,1962,04,19,127,A
USGS,11468000,1962,04,20,127,A
USGS,11468000,1962,04,21,120,A
USGS,11468000,1962,04,22,115,A
USGS,11468000,1962,04,23,110,A
USGS,11468000,1962,04,24,108,A
USGS,11468000,1962,04,25,106,A
USGS,11468000,1962,04,26,101,A
USGS,11468000,1962,04,27,110,A
USGS,11468000,1962,04,28,163,A
USGS,11468000,1962,04,29,124,A
USGS,11468000,1962,04,30,108,A
USGS,11468000,1962,05,01,99.0,A
USGS,11468000,1962,05,02,95.0,A
USGS,11468000,1962,05,03,90.0,A
USGS,11468000,1962,05,04,88.0,A
USGS,11468000,1962,05,05,84.0,A
USGS,11468000,1962,05,06,80.0,A
USGS,11468000,1962,05,07,78.0,A
USGS,11468000,1962,05,08,76.0,A
USGS,11468000,1962,05,09,84.0,A
USGS,11468000,1962,05,10,84.0,A
USGS,11468000,1962,05,11,82.0,A
USGS,11468000,1962,05,12,78.0,A
USGS,11468000,1962,05,13,74.0,A
USGS,11468000,1962,05,14,70.0,A
USGS,11468000,1962,05,15,70.0,A
USGS,11468000,1962,05,16,68.0,A
USGS,11468000,1962,05,17,64.0,A
USGS,11468000,1962,05,18,63.0,A
USGS,11468000,1962,05,19,61.0,A
USGS,11468000,1962,05,20,57.0,A
USGS,11468000,1962,05,21,57.0,A
USGS,11468000,1962,05,22,57.0,A
USGS,11468000,1962,05,23,57.0,A
USGS,11468000,1962,05,24,55.0,A
USGS,11468000,1962,05,25,55.0,A
USGS,11468000,1962,05,26,55.0,A
USGS,11468000,1962,05,27,55.0,A
USGS,11468000,1962,05,28,55.0,A
USGS,11468000,1962,05,29,52.0,A
USGS,11468000,1962,05,30,48.0,A
USGS,11468000,1962,05,31,47.0,A
USGS,11468000,1962,06,01,45.0,A
USGS,11468000,1962,06,02,43.0,A
USGS,11468000,1962,06,03,42.0,A
USGS,11468000,1962,06,04,42.0,A
USGS,11468000,1962,06,05,40.0,A
USGS,11468000,1962,06,06,40.0,A
USGS,11468000,1962,06,07,38.0,A
USGS,11468000,1962,06,08,38.0,A
USGS,11468000,1962,06,09,36.0,A
USGS,11468000,1962,06,10,35.0,A
USGS,11468000,1962,06,11,33.0,A
USGS,11468000,1962,06,12,35.0,A
USGS,11468000,1962,06,13,35.0,A
USGS,11468000,1962,06,14,35.0,A
USGS,11468000,1962,06,15,35.0,A
USGS,11468000,1962,06,16,33.0,A
USGS,11468000,1962,06,17,32.0,A
USGS,11468000,1962,06,18,33.0,A
USGS,11468000,1962,06,19,32.0,A
USGS,11468000,1962,06,20,29.0,A
USGS,11468000,1962,06,21,27.0,A
USGS,11468000,1962,06,22,26.0,A
USGS,11468000,1962,06,23,26.0,A
USGS,11468000,1962,06,24,27.0,A
USGS,11468000,1962,06,25,26.0,A
USGS,11468000,1962,06,26,26.0,A
USGS,11468000,1962,06,27,29.0,A
USGS,11468000,1962,06,28,27.0,A
USGS,11468000,1962,06,29,24.0,A
USGS,11468000,1962,06,30,24.0,A
USGS,11468000,1962,07,01,24.0,A
USGS,11468000,1962,07,02,24.0,A
USGS,11468000,1962,07,03,24.0,A
USGS,11468000,1962,07,04,21.0,A
USGS,11468000,1962,07,05,20.0,A
USGS,11468000,1962,07,06,18.0,A
USGS,11468000,1962,07,07,17.0,A
USGS,11468000,1962,07,08,17.0,A
USGS,11468000,1962,07,09,17.0,A
USGS,11468000,1962,07,10,17.0,A
USGS,11468000,1962,07,11,15.0,A
USGS,11468000,1962,07,12,17.0,A
USGS,11468000,1962,07,13,17.0,A
USGS,11468000,1962,07,14,17.0,A
USGS,11468000,1962,07,15,15.0,A
USGS,11468000,1962,07,16,15.0,A
USGS,11468000,1962,07,17,15.0,A
USGS,11468000,1962,07,18,14.0,A
USGS,11468000,1962,07,19,13.0,A
USGS,11468000,1962,07,20,12.0,A
USGS,11468000,1962,07,21,13.0,A
USGS,11468000,1962,07,22,12.0,A
USGS,11468000,1962,07,23,12.0,A
USGS,11468000,1962,07,24,11.0,A
USGS,11468000,1962,07,25,11.0,A
USGS,11468000,1962,07,26,11.0,A
USGS,11468000,1962,07,27,10.0,A
USGS,11468000,1962,07,28,10.0,A
USGS,11468000,1962,07,29,10.0,A
USGS,11468000,1962,07,30,10.0,A
USGS,11468000,1962,07,31,10.0,A
USGS,11468000,1962,08,01,9.30,A
USGS,11468000,1962,08,02,9.30,A
USGS,11468000,1962,08,03,9.30,A
USGS,11468000,1962,08,04,10.0,A
USGS,11468000,1962,08,05,11.0,A
USGS,11468000,1962,08,06,12.0,A
USGS,11468000,1962,08,07,14.0,A
USGS,11468000,1962,08,08,17.0,A
USGS,11468000,1962,08,09,18.0,A
USGS,11468000,1962,08,10,18.0,A
USGS,11468000,1962,08,11,17.0,A
USGS,11468000,1962,08,12,17.0,A
USGS,11468000,1962,08,13,15.0,A
USGS,11468000,1962,08,14,14.0,A
USGS,11468000,1962,08,15,12.0,A
USGS,11468000,1962,08,16,15.0,A
USGS,11468000,1962,08,17,14.0,A
USGS,11468000,1962,08,18,11.0,A
USGS,11468000,1962,08,19,10.0,A
USGS,11468000,1962,08,20,10.0,A
USGS,11468000,1962,08,21,11.0,A
USGS,11468000,1962,08,22,10.0,A
USGS,11468000,1962,08,23,10.0,A
USGS,11468000,1962,08,24,10.0,A
USGS,11468000,1962,08,25,10.0,A
USGS,11468000,1962,08,26,10.0,A
USGS,11468000,1962,08,27,10.0,A
USGS,11468000,1962,08,28,9.30,A
USGS,11468000,1962,08,29,8.50,A
USGS,11468000,1962,08,30,9.30,A
USGS,11468000,1962,08,31,9.30,A
USGS,11468000,1962,09,01,8.50,A
USGS,11468000,1962,09,02,8.50,A
USGS,11468000,1962,09,03,8.50,A
USGS,11468000,1962,09,04,8.50,A
USGS,11468000,1962,09,05,8.50,A
USGS,11468000,1962,09,06,8.50,A
USGS,11468000,1962,09,07,8.50,A
USGS,11468000,1962,09,08,9.30,A
USGS,11468000,1962,09,09,10.0,A
USGS,11468000,1962,09,10,9.30,A
USGS,11468000,1962,09,11,9.30,A
USGS,11468000,1962,09,12,8.50,A
USGS,11468000,1962,09,13,7.80,A
USGS,11468000,1962,09,14,7.80,A
USGS,11468000,1962,09,15,7.80,A
USGS,11468000,1962,09,16,7.80,A
USGS,11468000,1962,09,17,7.10,A
USGS,11468000,1962,09,18,7.80,A
USGS,11468000,1962,09,19,7.80,A
USGS,11468000,1962,09,20,7.10,A
USGS,11468000,1962,09,21,7.80,A
USGS,11468000,1962,09,22,8.50,A
USGS,11468000,1962,09,23,9.30,A
USGS,11468000,1962,09,24,8.50,A
USGS,11468000,1962,09,25,8.50,A
USGS,11468000,1962,09,26,8.50,A
USGS,11468000,1962,09,27,10.0,A
USGS,11468000,1962,09,28,15.0,A
USGS,11468000,1962,09,29,23.0,A
USGS,11468000,1962,09,30,23.0,A
USGS,11468000,1962,10,01,21.0,A
USGS,11468000,1962,10,02,18.0,A
USGS,11468000,1962,10,03,18.0,A
USGS,11468000,1962,10,04,17.0,A
USGS,11468000,1962,10,05,15.0,A
USGS,11468000,1962,10,06,15.0,A
USGS,11468000,1962,10,07,15.0,A
USGS,11468000,1962,10,08,18.0,A
USGS,11468000,1962,10,09,26.0,A
USGS,11468000,1962,10,10,55.0,A
USGS,11468000,1962,10,11,184,A
USGS,11468000,1962,10,12,3170,A
USGS,11468000,1962,10,13,3130,A
USGS,11468000,1962,10,14,1220,A
USGS,11468000,1962,10,15,617,A
USGS,11468000,1962,10,16,372,A
USGS,11468000,1962,10,17,279,A
USGS,11468000,1962,10,18,219,A
USGS,11468000,1962,10,19,171,A
USGS,11468000,1962,10,20,139,A
USGS,11468000,1962,10,21,117,A
USGS,11468000,1962,10,22,103,A
USGS,11468000,1962,10,23,95.0,A
USGS,11468000,1962,10,24,82.0,A
USGS,11468000,1962,10,25,78.0,A
USGS,11468000,1962,10,26,72.0,A
USGS,11468000,1962,10,27,68.0,A
USGS,11468000,1962,10,28,64.0,A
USGS,11468000,1962,10,29,63.0,A
USGS,11468000,1962,10,30,59.0,A
USGS,11468000,1962,10,31,55.0,A
USGS,11468000,1962,11,01,54.0,A
USGS,11468000,1962,11,02,52.0,A
USGS,11468000,1962,11,03,50.0,A
USGS,11468000,1962,11,04,47.0,A
USGS,11468000,1962,11,05,47.0,A
USGS,11468000,1962,11,06,47.0,A
USGS,11468000,1962,11,07,45.0,A
USGS,11468000,1962,11,08,43.0,A
USGS,11468000,1962,11,09,47.0,A
USGS,11468000,1962,11,10,54.0,A
USGS,11468000,1962,11,11,54.0,A
USGS,11468000,1962,11,12,50.0,A
USGS,11468000,1962,11,13,52.0,A
USGS,11468000,1962,11,14,48.0,A
USGS,11468000,1962,11,15,47.0,A
USGS,11468000,1962,11,16,45.0,A
USGS,11468000,1962,11,17,45.0,A
USGS,11468000,1962,11,18,45.0,A
USGS,11468000,1962,11,19,42.0,A
USGS,11468000,1962,11,20,40.0,A
USGS,11468000,1962,11,21,40.0,A
USGS,11468000,1962,11,22,40.0,A
USGS,11468000,1962,11,23,40.0,A
USGS,11468000,1962,11,24,40.0,A
USGS,11468000,1962,11,25,38.0,A
USGS,11468000,1962,11,26,632,A
USGS,11468000,1962,11,27,1070,A
USGS,11468000,1962,11,28,387,A
USGS,11468000,1962,11,29,273,A
USGS,11468000,1962,11,30,219,A
USGS,11468000,1962,12,01,210,A
USGS,11468000,1962,12,02,971,A
USGS,11468000,1962,12,03,3990,A
USGS,11468000,1962,12,04,1250,A
USGS,11468000,1962,12,05,778,A
USGS,11468000,1962,12,06,546,A
USGS,11468000,1962,12,07,399,A
USGS,11468000,1962,12,08,327,A
USGS,11468000,1962,12,09,282,A
USGS,11468000,1962,12,10,249,A
USGS,11468000,1962,12,11,219,A
USGS,11468000,1962,12,12,202,A
USGS,11468000,1962,12,13,491,A
USGS,11468000,1962,12,14,525,A
USGS,11468000,1962,12,15,1490,A
USGS,11468000,1962,12,16,1510,A
USGS,11468000,1962,12,17,1210,A
USGS,11468000,1962,12,18,965,A
USGS,11468000,1962,12,19,730,A
USGS,11468000,1962,12,20,571,A
USGS,11468000,1962,12,21,452,A
USGS,11468000,1962,12,22,384,A
USGS,11468000,1962,12,23,333,A
USGS,11468000,1962,12,24,297,A
USGS,11468000,1962,12,25,264,A
USGS,11468000,1962,12,26,234,A
USGS,11468000,1962,12,27,213,A
USGS,11468000,1962,12,28,197,A
USGS,11468000,1962,12,29,184,A
USGS,11468000,1962,12,30,174,A
USGS,11468000,1962,12,31,174,A
USGS,11468000,1963,01,01,171,A
USGS,11468000,1963,01,02,158,A
USGS,11468000,1963,01,03,151,A
USGS,11468000,1963,01,04,146,A
USGS,11468000,1963,01,05,136,A
USGS,11468000,1963,01,06,127,A
USGS,11468000,1963,01,07,122,A
USGS,11468000,1963,01,08,117,A
USGS,11468000,1963,01,09,112,A
USGS,11468000,1963,01,10,110,A
USGS,11468000,1963,01,11,106,A
USGS,11468000,1963,01,12,101,A
USGS,11468000,1963,01,13,97.0,A
USGS,11468000,1963,01,14,92.0,A
USGS,11468000,1963,01,15,90.0,A
USGS,11468000,1963,01,16,88.0,A
USGS,11468000,1963,01,17,86.0,A
USGS,11468000,1963,01,18,84.0,A
USGS,11468000,1963,01,19,82.0,A
USGS,11468000,1963,01,20,78.0,A
USGS,11468000,1963,01,21,76.0,A
USGS,11468000,1963,01,22,76.0,A
USGS,11468000,1963,01,23,76.0,A
USGS,11468000,1963,01,24,74.0,A
USGS,11468000,1963,01,25,72.0,A
USGS,11468000,1963,01,26,72.0,A
USGS,11468000,1963,01,27,72.0,A
USGS,11468000,1963,01,28,70.0,A
USGS,11468000,1963,01,29,74.0,A
USGS,11468000,1963,01,30,2170,A
USGS,11468000,1963,01,31,15000,A
USGS,11468000,1963,02,01,14000,A
USGS,11468000,1963,02,02,3920,A
USGS,11468000,1963,02,03,2260,A
USGS,11468000,1963,02,04,1530,A
USGS,11468000,1963,02,05,1140,A
USGS,11468000,1963,02,06,884,A
USGS,11468000,1963,02,07,730,A
USGS,11468000,1963,02,08,846,A
USGS,11468000,1963,02,09,1130,A
USGS,11468000,1963,02,10,1960,A
USGS,11468000,1963,02,11,1350,A
USGS,11468000,1963,02,12,1170,A
USGS,11468000,1963,02,13,1670,A
USGS,11468000,1963,02,14,1190,A
USGS,11468000,1963,02,15,956,A
USGS,11468000,1963,02,16,802,A
USGS,11468000,1963,02,17,746,A
USGS,11468000,1963,02,18,606,A
USGS,11468000,1963,02,19,536,A
USGS,11468000,1963,02,20,487,A
USGS,11468000,1963,02,21,434,A
USGS,11468000,1963,02,22,396,A
USGS,11468000,1963,02,23,372,A
USGS,11468000,1963,02,24,345,A
USGS,11468000,1963,02,25,324,A
USGS,11468000,1963,02,26,306,A
USGS,11468000,1963,02,27,291,A
USGS,11468000,1963,02,28,276,A
USGS,11468000,1963,03,01,261,A
USGS,11468000,1963,03,02,249,A
USGS,11468000,1963,03,03,237,A
USGS,11468000,1963,03,04,225,A
USGS,11468000,1963,03,05,216,A
USGS,11468000,1963,03,06,225,A
USGS,11468000,1963,03,07,273,A
USGS,11468000,1963,03,08,222,A
USGS,11468000,1963,03,09,291,A
USGS,11468000,1963,03,10,243,A
USGS,11468000,1963,03,11,219,A
USGS,11468000,1963,03,12,205,A
USGS,11468000,1963,03,13,192,A
USGS,11468000,1963,03,14,194,A
USGS,11468000,1963,03,15,222,A
USGS,11468000,1963,03,16,781,A
USGS,11468000,1963,03,17,670,A
USGS,11468000,1963,03,18,480,A
USGS,11468000,1963,03,19,393,A
USGS,11468000,1963,03,20,354,A
USGS,11468000,1963,03,21,324,A
USGS,11468000,1963,03,22,324,A
USGS,11468000,1963,03,23,951,A
USGS,11468000,1963,03,24,818,A
USGS,11468000,1963,03,25,634,A
USGS,11468000,1963,03,26,546,A
USGS,11468000,1963,03,27,3110,A
USGS,11468000,1963,03,28,5630,A
USGS,11468000,1963,03,29,3590,A
USGS,11468000,1963,03,30,2970,A
USGS,11468000,1963,03,31,2680,A
USGS,11468000,1963,04,01,2290,A
USGS,11468000,1963,04,02,1770,A
USGS,11468000,1963,04,03,1460,A
USGS,11468000,1963,04,04,1230,A
USGS,11468000,1963,04,05,1090,A
USGS,11468000,1963,04,06,2050,A
USGS,11468000,1963,04,07,2820,A
USGS,11468000,1963,04,08,2920,A
USGS,11468000,1963,04,09,2840,A
USGS,11468000,1963,04,10,2850,A
USGS,11468000,1963,04,11,2950,A
USGS,11468000,1963,04,12,2880,A
USGS,11468000,1963,04,13,3090,A
USGS,11468000,1963,04,14,5310,A
USGS,11468000,1963,04,15,4310,A
USGS,11468000,1963,04,16,2880,A
USGS,11468000,1963,04,17,2200,A
USGS,11468000,1963,04,18,1660,A
USGS,11468000,1963,04,19,1560,A
USGS,11468000,1963,04,20,1470,A
USGS,11468000,1963,04,21,1420,A
USGS,11468000,1963,04,22,1220,A
USGS,11468000,1963,04,23,1060,A
USGS,11468000,1963,04,24,915,A
USGS,11468000,1963,04,25,850,A
USGS,11468000,1963,04,26,838,A
USGS,11468000,1963,04,27,758,A
USGS,11468000,1963,04,28,670,A
USGS,11468000,1963,04,29,606,A
USGS,11468000,1963,04,30,553,A
USGS,11468000,1963,05,01,518,A
USGS,11468000,1963,05,02,480,A
USGS,11468000,1963,05,03,445,A
USGS,11468000,1963,05,04,399,A
USGS,11468000,1963,05,05,396,A
USGS,11468000,1963,05,06,384,A
USGS,11468000,1963,05,07,366,A
USGS,11468000,1963,05,08,351,A
USGS,11468000,1963,05,09,336,A
USGS,11468000,1963,05,10,369,A
USGS,11468000,1963,05,11,515,A
USGS,11468000,1963,05,12,390,A
USGS,11468000,1963,05,13,363,A
USGS,11468000,1963,05,14,339,A
USGS,11468000,1963,05,15,315,A
USGS,11468000,1963,05,16,297,A
USGS,11468000,1963,05,17,279,A
USGS,11468000,1963,05,18,264,A
USGS,11468000,1963,05,19,243,A
USGS,11468000,1963,05,20,234,A
USGS,11468000,1963,05,21,225,A
USGS,11468000,1963,05,22,213,A
USGS,11468000,1963,05,23,207,A
USGS,11468000,1963,05,24,197,A
USGS,11468000,1963,05,25,187,A
USGS,11468000,1963,05,26,179,A
USGS,11468000,1963,05,27,163,A
USGS,11468000,1963,05,28,158,A
USGS,11468000,1963,05,29,148,A
USGS,11468000,1963,05,30,136,A
USGS,11468000,1963,05,31,129,A
USGS,11468000,1963,06,01,124,A
USGS,11468000,1963,06,02,117,A
USGS,11468000,1963,06,03,115,A
USGS,11468000,1963,06,04,112,A
USGS,11468000,1963,06,05,110,A
USGS,11468000,1963,06,06,108,A
USGS,11468000,1963,06,07,106,A
USGS,11468000,1963,06,08,103,A
USGS,11468000,1963,06,09,92.0,A
USGS,11468000,1963,06,10,95.0,A
USGS,11468000,1963,06,11,92.0,A
USGS,11468000,1963,06,12,90.0,A
USGS,11468000,1963,06,13,88.0,A
USGS,11468000,1963,06,14,86.0,A
USGS,11468000,1963,06,15,82.0,A
USGS,11468000,1963,06,16,78.0,A
USGS,11468000,1963,06,17,76.0,A
USGS,11468000,1963,06,18,74.0,A
USGS,11468000,1963,06,19,72.0,A
USGS,11468000,1963,06,20,70.0,A
USGS,11468000,1963,06,21,68.0,A
USGS,11468000,1963,06,22,66.0,A
USGS,11468000,1963,06,23,66.0,A
USGS,11468000,1963,06,24,66.0,A
USGS,11468000,1963,06,25,64.0,A
USGS,11468000,1963,06,26,63.0,A
USGS,11468000,1963,06,27,61.0,A
USGS,11468000,1963,06,28,61.0,A
USGS,11468000,1963,06,29,59.0,A
USGS,11468000,1963,06,30,57.0,A
USGS,11468000,1963,07,01,57.0,A
USGS,11468000,1963,07,02,55.0,A
USGS,11468000,1963,07,03,54.0,A
USGS,11468000,1963,07,04,54.0,A
USGS,11468000,1963,07,05,54.0,A
USGS,11468000,1963,07,06,52.0,A
USGS,11468000,1963,07,07,52.0,A
USGS,11468000,1963,07,08,50.0,A
USGS,11468000,1963,07,09,50.0,A
USGS,11468000,1963,07,10,45.0,A
USGS,11468000,1963,07,11,42.0,A
USGS,11468000,1963,07,12,42.0,A
USGS,11468000,1963,07,13,42.0,A
USGS,11468000,1963,07,14,40.0,A
USGS,11468000,1963,07,15,38.0,A
USGS,11468000,1963,07,16,38.0,A
USGS,11468000,1963,07,17,36.0,A
USGS,11468000,1963,07,18,36.0,A
USGS,11468000,1963,07,19,35.0,A
USGS,11468000,1963,07,20,35.0,A
USGS,11468000,1963,07,21,33.0,A
USGS,11468000,1963,07,22,32.0,A
USGS,11468000,1963,07,23,30.0,A
USGS,11468000,1963,07,24,30.0,A
USGS,11468000,1963,07,25,30.0,A
USGS,11468000,1963,07,26,29.0,A
USGS,11468000,1963,07,27,29.0,A
USGS,11468000,1963,07,28,27.0,A
USGS,11468000,1963,07,29,27.0,A
USGS,11468000,1963,07,30,24.0,A
USGS,11468000,1963,07,31,23.0,A
USGS,11468000,1963,08,01,23.0,A
USGS,11468000,1963,08,02,21.0,A
USGS,11468000,1963,08,03,20.0,A
USGS,11468000,1963,08,04,21.0,A
USGS,11468000,1963,08,05,21.0,A
USGS,11468000,1963,08,06,20.0,A
USGS,11468000,1963,08,07,18.0,A
USGS,11468000,1963,08,08,20.0,A
USGS,11468000,1963,08,09,20.0,A
USGS,11468000,1963,08,10,20.0,A
USGS,11468000,1963,08,11,18.0,A
USGS,11468000,1963,08,12,18.0,A
USGS,11468000,1963,08,13,17.0,A
USGS,11468000,1963,08,14,15.0,A
USGS,11468000,1963,08,15,15.0,A
USGS,11468000,1963,08,16,15.0,A
USGS,11468000,1963,08,17,14.0,A
USGS,11468000,1963,08,18,14.0,A
USGS,11468000,1963,08,19,13.0,A
USGS,11468000,1963,08,20,13.0,A
USGS,11468000,1963,08,21,13.0,A
USGS,11468000,1963,08,22,13.0,A
USGS,11468000,1963,08,23,13.0,A
USGS,11468000,1963,08,24,14.0,A
USGS,11468000,1963,08,25,14.0,A
USGS,11468000,1963,08,26,14.0,A
USGS,11468000,1963,08,27,14.0,A
USGS,11468000,1963,08,28,13.0,A
USGS,11468000,1963,08,29,13.0,A
USGS,11468000,1963,08,30,13.0,A
USGS,11468000,1963,08,31,13.0,A
USGS,11468000,1963,09,01,12.0,A
USGS,11468000,1963,09,02,12.0,A
USGS,11468000,1963,09,03,12.0,A
USGS,11468000,1963,09,04,12.0,A
USGS,11468000,1963,09,05,12.0,A
USGS,11468000,1963,09,06,12.0,A
USGS,11468000,1963,09,07,12.0,A
USGS,11468000,1963,09,08,12.0,A
USGS,11468000,1963,09,09,13.0,A
USGS,11468000,1963,09,10,13.0,A
USGS,11468000,1963,09,11,13.0,A
USGS,11468000,1963,09,12,13.0,A
USGS,11468000,1963,09,13,13.0,A
USGS,11468000,1963,09,14,13.0,A
USGS,11468000,1963,09,15,13.0,A
USGS,11468000,1963,09,16,13.0,A
USGS,11468000,1963,09,17,13.0,A
USGS,11468000,1963,09,18,13.0,A
USGS,11468000,1963,09,19,13.0,A
USGS,11468000,1963,09,20,12.0,A
USGS,11468000,1963,09,21,12.0,A
USGS,11468000,1963,09,22,13.0,A
USGS,11468000,1963,09,23,13.0,A
USGS,11468000,1963,09,24,14.0,A
USGS,11468000,1963,09,25,13.0,A
USGS,11468000,1963,09,26,13.0,A
USGS,11468000,1963,09,27,12.0,A
USGS,11468000,1963,09,28,15.0,A
USGS,11468000,1963,09,29,13.0,A
USGS,11468000,1963,09,30,12.0,A
USGS,11468000,1963,10,01,11.0,A
USGS,11468000,1963,10,02,11.0,A
USGS,11468000,1963,10,03,11.0,A
USGS,11468000,1963,10,04,11.0,A
USGS,11468000,1963,10,05,12.0,A
USGS,11468000,1963,10,06,14.0,A
USGS,11468000,1963,10,07,17.0,A
USGS,11468000,1963,10,08,18.0,A
USGS,11468000,1963,10,09,23.0,A
USGS,11468000,1963,10,10,30.0,A
USGS,11468000,1963,10,11,66.0,A
USGS,11468000,1963,10,12,74.0,A
USGS,11468000,1963,10,13,50.0,A
USGS,11468000,1963,10,14,40.0,A
USGS,11468000,1963,10,15,78.0,A
USGS,11468000,1963,10,16,202,A
USGS,11468000,1963,10,17,108,A
USGS,11468000,1963,10,18,72.0,A
USGS,11468000,1963,10,19,57.0,A
USGS,11468000,1963,10,20,48.0,A
USGS,11468000,1963,10,21,43.0,A
USGS,11468000,1963,10,22,45.0,A
USGS,11468000,1963,10,23,72.0,A
USGS,11468000,1963,10,24,78.0,A
USGS,11468000,1963,10,25,66.0,A
USGS,11468000,1963,10,26,59.0,A
USGS,11468000,1963,10,27,52.0,A
USGS,11468000,1963,10,28,50.0,A
USGS,11468000,1963,10,29,47.0,A
USGS,11468000,1963,10,30,45.0,A
USGS,11468000,1963,10,31,43.0,A
USGS,11468000,1963,11,01,43.0,A
USGS,11468000,1963,11,02,45.0,A
USGS,11468000,1963,11,03,48.0,A
USGS,11468000,1963,11,04,188,A
USGS,11468000,1963,11,05,187,A
USGS,11468000,1963,11,06,369,A
USGS,11468000,1963,11,07,321,A
USGS,11468000,1963,11,08,331,A
USGS,11468000,1963,11,09,574,A
USGS,11468000,1963,11,10,360,A
USGS,11468000,1963,11,11,225,A
USGS,11468000,1963,11,12,168,A
USGS,11468000,1963,11,13,139,A
USGS,11468000,1963,11,14,663,A
USGS,11468000,1963,11,15,1340,A
USGS,11468000,1963,11,16,627,A
USGS,11468000,1963,11,17,431,A
USGS,11468000,1963,11,18,345,A
USGS,11468000,1963,11,19,789,A
USGS,11468000,1963,11,20,1270,A
USGS,11468000,1963,11,21,646,A
USGS,11468000,1963,11,22,469,A
USGS,11468000,1963,11,23,2290,A
USGS,11468000,1963,11,24,2180,A
USGS,11468000,1963,11,25,993,A
USGS,11468000,1963,11,26,609,A
USGS,11468000,1963,11,27,438,A
USGS,11468000,1963,11,28,342,A
USGS,11468000,1963,11,29,279,A
USGS,11468000,1963,11,30,228,A
USGS,11468000,1963,12,01,202,A
