full_date,Discharge_CFS
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,401
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-14,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,392
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,396
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,401
2011-02-15,406
2011-02-15,406
2011-02-15,406
2011-02-16,406
2011-02-16,406
2011-02-16,406
2011-02-16,406
2011-02-16,406
2011-02-16,406
2011-02-16,406
2011-02-16,410
2011-02-16,410
2011-02-16,410
2011-02-16,410
2011-02-16,410
2011-02-16,415
2011-02-16,415
2011-02-16,415
2011-02-16,420
2011-02-16,425
2011-02-16,430
2011-02-16,435
2011-02-16,439
2011-02-16,444
2011-02-16,455
2011-02-16,465
2011-02-16,475
2011-02-16,486
2011-02-16,491
2011-02-16,502
2011-02-16,518
2011-02-16,529
2011-02-16,546
2011-02-16,564
2011-02-16,570
2011-02-16,576
2011-02-16,582
2011-02-16,588
2011-02-16,588
2011-02-16,588
2011-02-16,594
2011-02-16,594
2011-02-16,594
2011-02-16,600
2011-02-16,600
2011-02-16,600
2011-02-16,600
2011-02-16,600
2011-02-16,594
2011-02-16,594
2011-02-16,600
2011-02-16,600
2011-02-16,606
2011-02-16,612
2011-02-16,625
2011-02-16,644
2011-02-16,656
2011-02-16,676
2011-02-16,695
2011-02-16,715
2011-02-16,736
2011-02-16,750
2011-02-16,771
2011-02-16,792
2011-02-16,814
2011-02-16,837
2011-02-16,852
2011-02-16,875
2011-02-16,890
2011-02-16,914
2011-02-16,946
2011-02-16,970
2011-02-16,995
2011-02-16,1020
2011-02-16,1050
2011-02-16,1060
2011-02-16,1080
2011-02-16,1100
2011-02-16,1110
2011-02-16,1120
2011-02-16,1120
2011-02-16,1130
2011-02-16,1130
2011-02-16,1140
2011-02-16,1140
2011-02-16,1140
2011-02-16,1140
2011-02-16,1140
2011-02-16,1140
2011-02-16,1140
2011-02-16,1130
2011-02-16,1130
2011-02-16,1120
2011-02-16,1110
2011-02-16,1100
2011-02-16,1090
2011-02-16,1080
2011-02-16,1080
2011-02-16,1070
2011-02-17,1060
2011-02-17,1060
2011-02-17,1060
2011-02-17,1050
2011-02-17,1040
2011-02-17,1030
2011-02-17,1020
2011-02-17,1020
2011-02-17,1010
2011-02-17,1000
2011-02-17,995
2011-02-17,987
2011-02-17,987
2011-02-17,979
2011-02-17,979
2011-02-17,970
2011-02-17,962
2011-02-17,962
2011-02-17,954
2011-02-17,954
2011-02-17,946
2011-02-17,946
2011-02-17,938
2011-02-17,938
2011-02-17,930
2011-02-17,930
2011-02-17,922
2011-02-17,922
2011-02-17,922
2011-02-17,914
2011-02-17,914
2011-02-17,914
2011-02-17,906
2011-02-17,906
2011-02-17,906
2011-02-17,906
2011-02-17,906
2011-02-17,898
2011-02-17,898
2011-02-17,898
2011-02-17,898
2011-02-17,898
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,890
2011-02-17,898
2011-02-17,914
2011-02-17,930
2011-02-17,970
2011-02-17,1030
2011-02-17,1110
2011-02-17,1210
2011-02-17,1360
2011-02-17,1510
2011-02-17,1670
2011-02-17,1680
2011-02-17,1670
2011-02-17,1630
2011-02-17,1630
2011-02-17,1660
2011-02-17,1660
2011-02-17,1650
2011-02-17,1620
2011-02-17,1610
2011-02-17,1590
2011-02-17,1580
2011-02-17,1560
2011-02-17,1550
2011-02-17,1550
2011-02-17,1550
2011-02-17,1550
2011-02-17,1560
2011-02-17,1560
2011-02-17,1580
2011-02-17,1600
2011-02-17,1610
2011-02-17,1660
2011-02-17,1690
2011-02-17,1730
2011-02-17,1770
2011-02-17,1790
2011-02-17,1810
2011-02-18,1840
2011-02-18,1850
2011-02-18,1860
2011-02-18,1860
2011-02-18,1880
2011-02-18,1880
2011-02-18,1880
2011-02-18,1890
2011-02-18,1890
2011-02-18,1890
2011-02-18,1890
2011-02-18,1880
2011-02-18,1880
2011-02-18,1860
2011-02-18,1860
2011-02-18,1850
2011-02-18,1850
2011-02-18,1840
2011-02-18,1840
2011-02-18,1840
2011-02-18,1840
2011-02-18,1840
2011-02-18,1830
2011-02-18,1830
2011-02-18,1830
2011-02-18,1830
2011-02-18,1830
2011-02-18,1840
2011-02-18,1840
2011-02-18,1850
2011-02-18,1860
2011-02-18,1880
2011-02-18,1890
2011-02-18,1900
2011-02-18,1920
2011-02-18,1920
2011-02-18,1930
2011-02-18,1940
2011-02-18,1940
2011-02-18,1960
2011-02-18,1960
2011-02-18,1960
2011-02-18,1960
2011-02-18,1960
2011-02-18,1960
2011-02-18,1960
2011-02-18,1940
2011-02-18,1940
2011-02-18,1930
2011-02-18,1920
2011-02-18,1920
2011-02-18,1900
2011-02-18,1900
2011-02-18,1900
2011-02-18,1920
2011-02-18,1920
2011-02-18,1930
2011-02-18,1940
2011-02-18,1970
2011-02-18,2010
2011-02-18,2050
2011-02-18,2100
2011-02-18,2160
2011-02-18,2210
2011-02-18,2270
2011-02-18,2330
2011-02-18,2390
2011-02-18,2430
2011-02-18,2480
2011-02-18,2510
2011-02-18,2560
2011-02-18,2570
2011-02-18,2590
2011-02-18,2620
2011-02-18,2650
2011-02-18,2670
2011-02-18,2680
2011-02-18,2720
2011-02-18,2750
2011-02-18,2780
2011-02-18,2820
2011-02-18,2870
2011-02-18,2900
2011-02-18,2950
2011-02-18,3000
2011-02-18,3050
2011-02-18,3090
2011-02-18,3120
2011-02-18,3170
2011-02-18,3220
2011-02-18,3260
2011-02-18,3300
2011-02-18,3350
2011-02-18,3390
2011-02-18,3420
2011-02-18,3460
2011-02-19,3500
2011-02-19,3520
2011-02-19,3520
2011-02-19,3530
2011-02-19,3530
2011-02-19,3530
2011-02-19,3550
2011-02-19,3590
2011-02-19,3610
2011-02-19,3670
2011-02-19,3740
2011-02-19,3840
2011-02-19,3960
2011-02-19,4080
2011-02-19,4250
2011-02-19,4380
2011-02-19,4470
2011-02-19,4510
2011-02-19,4510
2011-02-19,4510
2011-02-19,4490
2011-02-19,4440
2011-02-19,4400
2011-02-19,4360
2011-02-19,4340
2011-02-19,4290
2011-02-19,4250
2011-02-19,4230
2011-02-19,4170
2011-02-19,4170
2011-02-19,4130
2011-02-19,4100
2011-02-19,4100
2011-02-19,4100
2011-02-19,4080
2011-02-19,4060
2011-02-19,4040
2011-02-19,4020
2011-02-19,4000
2011-02-19,3980
2011-02-19,3920
2011-02-19,3900
2011-02-19,3840
2011-02-19,3800
2011-02-19,3760
2011-02-19,3720
2011-02-19,3670
2011-02-19,3610
2011-02-19,3570
2011-02-19,3530
2011-02-19,3480
2011-02-19,3440
2011-02-19,3390
2011-02-19,3350
2011-02-19,3310
2011-02-19,3260
2011-02-19,3220
2011-02-19,3190
2011-02-19,3150
2011-02-19,3120
2011-02-19,3090
2011-02-19,3050
2011-02-19,3020
2011-02-19,3000
2011-02-19,2970
2011-02-19,2930
2011-02-19,2900
2011-02-19,2870
2011-02-19,2850
2011-02-19,2830
2011-02-19,2800
2011-02-19,2780
2011-02-19,2750
2011-02-19,2730
2011-02-19,2700
2011-02-19,2680
2011-02-19,2650
2011-02-19,2640
2011-02-19,2600
2011-02-19,2590
2011-02-19,2570
2011-02-19,2540
2011-02-19,2530
2011-02-19,2510
2011-02-19,2480
2011-02-19,2460
2011-02-19,2450
2011-02-19,2420
2011-02-19,2400
2011-02-19,2390
2011-02-19,2370
2011-02-19,2360
2011-02-19,2340
2011-02-19,2330
2011-02-19,2320
2011-02-19,2300
2011-02-20,2270
2011-02-20,2260
2011-02-20,2240
2011-02-20,2230
2011-02-20,2210
2011-02-20,2200
2011-02-20,2170
2011-02-20,2160
2011-02-20,2140
2011-02-20,2130
2011-02-20,2120
2011-02-20,2100
2011-02-20,2090
2011-02-20,2080
2011-02-20,2060
2011-02-20,2050
2011-02-20,2030
2011-02-20,2020
2011-02-20,2010
2011-02-20,1990
2011-02-20,1980
2011-02-20,1970
2011-02-20,1960
2011-02-20,1940
2011-02-20,1930
2011-02-20,1920
2011-02-20,1900
2011-02-20,1890
2011-02-20,1880
2011-02-20,1860
2011-02-20,1850
2011-02-20,1840
2011-02-20,1830
2011-02-20,1810
2011-02-20,1800
2011-02-20,1790
2011-02-20,1790
2011-02-20,1780
2011-02-20,1770
2011-02-20,1750
2011-02-20,1740
2011-02-20,1730
2011-02-20,1720
2011-02-20,1700
2011-02-20,1690
2011-02-20,1690
2011-02-20,1680
2011-02-20,1670
2011-02-20,1660
2011-02-20,1660
2011-02-20,1650
2011-02-20,1630
2011-02-20,1630
2011-02-20,1620
2011-02-20,1610
2011-02-20,1610
2011-02-20,1600
2011-02-20,1590
2011-02-20,1580
2011-02-20,1580
2011-02-20,1560
2011-02-20,1550
2011-02-20,1540
2011-02-20,1540
2011-02-20,1530
2011-02-20,1520
2011-02-20,1520
2011-02-20,1510
2011-02-20,1500
2011-02-20,1490
2011-02-20,1490
2011-02-20,1480
2011-02-20,1470
2011-02-20,1470
2011-02-20,1450
2011-02-20,1440
2011-02-20,1440
2011-02-20,1430
2011-02-20,1420
2011-02-20,1420
2011-02-20,1410
2011-02-20,1400
2011-02-20,1400
2011-02-20,1390
2011-02-20,1390
2011-02-20,1380
2011-02-20,1370
2011-02-20,1370
2011-02-20,1360
2011-02-20,1360
2011-02-20,1350
2011-02-20,1350
2011-02-20,1340
2011-02-20,1340
2011-02-20,1330
2011-02-20,1340
2011-02-21,1330
2011-02-21,1330
2011-02-21,1320
2011-02-21,1320
2011-02-21,1310
2011-02-21,1310
2011-02-21,1310
2011-02-21,1300
2011-02-21,1300
2011-02-21,1300
2011-02-21,1300
2011-02-21,1290
2011-02-21,1290
2011-02-21,1290
2011-02-21,1280
2011-02-21,1280
2011-02-21,1280
2011-02-21,1270
2011-02-21,1270
2011-02-21,1270
2011-02-21,1270
2011-02-21,1270
2011-02-21,1270
2011-02-21,1260
2011-02-21,1260
2011-02-21,1260
2011-02-21,1260
2011-02-21,1260
2011-02-21,1260
2011-02-21,1250
2011-02-21,1250
2011-02-21,1250
2011-02-21,1250
2011-02-21,1240
2011-02-21,1240
2011-02-21,1240
2011-02-21,1230
2011-02-21,1230
2011-02-21,1230
2011-02-21,1230
2011-02-21,1220
2011-02-21,1220
2011-02-21,1220
2011-02-21,1210
2011-02-21,1210
2011-02-21,1200
2011-02-21,1200
2011-02-21,1200
2011-02-21,1190
2011-02-21,1190
2011-02-21,1190
2011-02-21,1180
2011-02-21,1180
2011-02-21,1180
2011-02-21,1170
2011-02-21,1170
2011-02-21,1170
2011-02-21,1160
2011-02-21,1160
2011-02-21,1160
2011-02-21,1150
2011-02-21,1150
2011-02-21,1150
2011-02-21,1150
2011-02-21,1140
2011-02-21,1140
2011-02-21,1140
2011-02-21,1140
2011-02-21,1140
2011-02-21,1140
2011-02-21,1130
2011-02-21,1130
2011-02-21,1120
2011-02-21,1120
2011-02-21,1120
2011-02-21,1120
2011-02-21,1110
2011-02-21,1110
2011-02-21,1110
2011-02-21,1100
2011-02-21,1100
2011-02-21,1100
2011-02-21,1090
2011-02-21,1090
2011-02-21,1090
2011-02-21,1080
2011-02-21,1080
2011-02-21,1080
2011-02-21,1080
2011-02-21,1070
2011-02-21,1070
2011-02-21,1070
2011-02-21,1070
2011-02-21,1060
2011-02-21,1060
2011-02-21,1060
2011-02-22,1060
2011-02-22,1060
2011-02-22,1060
2011-02-22,1050
2011-02-22,1050
2011-02-22,1050
2011-02-22,1050
2011-02-22,1040
2011-02-22,1040
2011-02-22,1040
2011-02-22,1040
2011-02-22,1040
2011-02-22,1030
2011-02-22,1030
2011-02-22,1030
2011-02-22,1030
2011-02-22,1020
2011-02-22,1020
2011-02-22,1020
2011-02-22,1020
2011-02-22,1020
2011-02-22,1010
2011-02-22,1010
2011-02-22,1010
2011-02-22,1010
2011-02-22,1010
2011-02-22,1010
2011-02-22,1010
2011-02-22,1000
2011-02-22,1000
2011-02-22,1000
2011-02-22,1000
2011-02-22,1000
2011-02-22,1000
2011-02-22,995
2011-02-22,995
2011-02-22,995
2011-02-22,995
2011-02-22,995
2011-02-22,995
2011-02-22,987
2011-02-22,987
2011-02-22,987
2011-02-22,987
2011-02-22,987
2011-02-22,979
2011-02-22,979
2011-02-22,979
2011-02-22,979
2011-02-22,979
2011-02-22,979
2011-02-22,970
2011-02-22,970
2011-02-22,970
2011-02-22,962
2011-02-22,962
2011-02-22,962
2011-02-22,962
2011-02-22,962
2011-02-22,954
2011-02-22,954
2011-02-22,954
2011-02-22,954
2011-02-22,946
2011-02-22,946
2011-02-22,946
2011-02-22,946
2011-02-22,946
2011-02-22,938
2011-02-22,938
2011-02-22,938
2011-02-22,938
2011-02-22,930
2011-02-22,930
2011-02-22,930
2011-02-22,922
2011-02-22,922
2011-02-22,922
2011-02-22,922
2011-02-22,914
2011-02-22,914
2011-02-22,914
2011-02-22,914
2011-02-22,914
2011-02-22,906
2011-02-22,906
2011-02-22,906
2011-02-22,906
2011-02-22,898
2011-02-22,898
2011-02-22,898
2011-02-22,890
2011-02-22,890
2011-02-22,890
2011-02-22,890
2011-02-22,890
2011-02-23,882
2011-02-23,882
2011-02-23,882
2011-02-23,882
2011-02-23,882
2011-02-23,882
2011-02-23,875
2011-02-23,875
2011-02-23,875
2011-02-23,875
2011-02-23,875
2011-02-23,867
2011-02-23,867
2011-02-23,867
2011-02-23,867
2011-02-23,867
2011-02-23,859
2011-02-23,859
2011-02-23,859
2011-02-23,859
2011-02-23,859
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,852
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,844
2011-02-23,837
2011-02-23,837
2011-02-23,837
2011-02-23,837
2011-02-23,837
2011-02-23,837
2011-02-23,837
2011-02-23,829
2011-02-23,829
2011-02-23,829
2011-02-23,829
2011-02-23,829
2011-02-23,822
2011-02-23,822
2011-02-23,822
2011-02-23,822
2011-02-23,822
2011-02-23,822
2011-02-23,814
2011-02-23,814
2011-02-23,814
2011-02-23,814
2011-02-23,814
2011-02-23,814
2011-02-23,807
2011-02-23,807
2011-02-23,807
2011-02-23,807
2011-02-23,807
2011-02-23,800
2011-02-23,800
2011-02-23,800
2011-02-23,800
2011-02-23,800
2011-02-24,800
2011-02-24,792
2011-02-24,792
2011-02-24,792
2011-02-24,792
2011-02-24,792
2011-02-24,792
2011-02-24,792
2011-02-24,792
2011-02-24,785
2011-02-24,785
2011-02-24,785
2011-02-24,785
2011-02-24,785
2011-02-24,785
2011-02-24,785
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,778
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,771
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,757
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,764
2011-02-24,771
2011-02-24,778
2011-02-24,778
2011-02-24,785
2011-02-25,792
2011-02-25,800
2011-02-25,800
2011-02-25,814
2011-02-25,822
2011-02-25,837
2011-02-25,852
2011-02-25,875
2011-02-25,898
2011-02-25,922
2011-02-25,954
2011-02-25,987
2011-02-25,1030
2011-02-25,1070
2011-02-25,1130
2011-02-25,1180
2011-02-25,1240
2011-02-25,1290
2011-02-25,1340
2011-02-25,1380
2011-02-25,1410
2011-02-25,1440
2011-02-25,1480
2011-02-25,1500
2011-02-25,1520
2011-02-25,1540
2011-02-25,1580
2011-02-25,1600
2011-02-25,1630
2011-02-25,1680
2011-02-25,1720
2011-02-25,1750
2011-02-25,1790
2011-02-25,1830
2011-02-25,1860
2011-02-25,1920
2011-02-25,1970
2011-02-25,2050
2011-02-25,2160
2011-02-25,2270
2011-02-25,2400
2011-02-25,2530
2011-02-25,2620
2011-02-25,2700
2011-02-25,2750
2011-02-25,2850
2011-02-25,2970
2011-02-25,3070
2011-02-25,3120
2011-02-25,3170
2011-02-25,3220
2011-02-25,3220
2011-02-25,3220
2011-02-25,3240
2011-02-25,3240
2011-02-25,3260
2011-02-25,3280
2011-02-25,3300
2011-02-25,3310
2011-02-25,3350
2011-02-25,3420
2011-02-25,3500
2011-02-25,3590
2011-02-25,3710
2011-02-25,3820
2011-02-25,3980
2011-02-25,4150
2011-02-25,4290
2011-02-25,4440
2011-02-25,4550
2011-02-25,4620
2011-02-25,4690
2011-02-25,4730
2011-02-25,4760
2011-02-25,4760
2011-02-25,4730
2011-02-25,4690
2011-02-25,4640
2011-02-25,4580
2011-02-25,4510
2011-02-25,4440
2011-02-25,4360
2011-02-25,4290
2011-02-25,4230
2011-02-25,4170
2011-02-25,4080
2011-02-25,4000
2011-02-25,3940
2011-02-25,3880
2011-02-25,3800
2011-02-25,3740
2011-02-25,3670
2011-02-25,3610
2011-02-25,3550
2011-02-25,3500
2011-02-25,3420
2011-02-26,3370
2011-02-26,3310
2011-02-26,3280
2011-02-26,3220
2011-02-26,3170
2011-02-26,3140
2011-02-26,3090
2011-02-26,3030
2011-02-26,3000
2011-02-26,2950
2011-02-26,2920
2011-02-26,2870
2011-02-26,2830
2011-02-26,2800
2011-02-26,2750
2011-02-26,2720
2011-02-26,2680
2011-02-26,2650
2011-02-26,2620
2011-02-26,2600
2011-02-26,2560
2011-02-26,2540
2011-02-26,2510
2011-02-26,2480
2011-02-26,2450
2011-02-26,2420
2011-02-26,2400
2011-02-26,2370
2011-02-26,2360
2011-02-26,2330
2011-02-26,2300
2011-02-26,2270
2011-02-26,2240
2011-02-26,2230
2011-02-26,2200
2011-02-26,2190
2011-02-26,2170
2011-02-26,2140
2011-02-26,2130
2011-02-26,2120
2011-02-26,2090
2011-02-26,2080
2011-02-26,2060
2011-02-26,2050
2011-02-26,2030
2011-02-26,2020
2011-02-26,1990
2011-02-26,1980
2011-02-26,1970
2011-02-26,1960
2011-02-26,1940
2011-02-26,1930
2011-02-26,1920
2011-02-26,1900
2011-02-26,1890
2011-02-26,1880
2011-02-26,1860
2011-02-26,1850
2011-02-26,1850
2011-02-26,1840
2011-02-26,1830
2011-02-26,1810
2011-02-26,1800
2011-02-26,1790
2011-02-26,1780
2011-02-26,1770
2011-02-26,1750
2011-02-26,1740
2011-02-26,1730
2011-02-26,1720
2011-02-26,1720
2011-02-26,1700
2011-02-26,1690
2011-02-26,1680
2011-02-26,1670
2011-02-26,1670
2011-02-26,1660
2011-02-26,1650
2011-02-26,1650
2011-02-26,1630
2011-02-26,1620
2011-02-26,1620
2011-02-26,1610
2011-02-26,1600
2011-02-26,1590
2011-02-26,1590
2011-02-26,1580
2011-02-26,1560
2011-02-26,1560
2011-02-26,1550
2011-02-26,1540
2011-02-26,1540
2011-02-26,1530
2011-02-26,1530
2011-02-26,1520
2011-02-26,1520
2011-02-27,1510
2011-02-27,1500
2011-02-27,1500
2011-02-27,1490
2011-02-27,1490
2011-02-27,1490
2011-02-27,1480
2011-02-27,1480
2011-02-27,1470
2011-02-27,1470
2011-02-27,1450
2011-02-27,1450
2011-02-27,1450
2011-02-27,1450
2011-02-27,1440
2011-02-27,1440
2011-02-27,1440
2011-02-27,1440
2011-02-27,1430
2011-02-27,1430
2011-02-27,1430
2011-02-27,1420
2011-02-27,1420
2011-02-27,1420
2011-02-27,1410
2011-02-27,1410
2011-02-27,1410
2011-02-27,1400
2011-02-27,1400
2011-02-27,1400
2011-02-27,1390
2011-02-27,1390
2011-02-27,1380
2011-02-27,1380
2011-02-27,1370
2011-02-27,1370
2011-02-27,1370
2011-02-27,1360
2011-02-27,1360
2011-02-27,1360
2011-02-27,1350
2011-02-27,1350
2011-02-27,1340
2011-02-27,1330
2011-02-27,1330
2011-02-27,1320
2011-02-27,1320
2011-02-27,1320
2011-02-27,1310
2011-02-27,1310
2011-02-27,1300
2011-02-27,1300
2011-02-27,1290
2011-02-27,1290
2011-02-27,1290
2011-02-27,1280
2011-02-27,1280
2011-02-27,1270
2011-02-27,1270
2011-02-27,1260
2011-02-27,1260
2011-02-27,1260
2011-02-27,1250
2011-02-27,1250
2011-02-27,1240
2011-02-27,1240
2011-02-27,1230
2011-02-27,1230
2011-02-27,1220
2011-02-27,1220
2011-02-27,1220
2011-02-27,1210
2011-02-27,1200
2011-02-27,1200
2011-02-27,1200
2011-02-27,1190
2011-02-27,1190
2011-02-27,1180
2011-02-27,1180
2011-02-27,1170
2011-02-27,1170
2011-02-27,1160
2011-02-27,1160
2011-02-27,1150
2011-02-27,1150
2011-02-27,1150
2011-02-27,1140
2011-02-27,1140
2011-02-27,1140
2011-02-27,1130
2011-02-27,1130
2011-02-27,1130
2011-02-27,1120
2011-02-27,1120
2011-02-27,1120
2011-02-27,1110
2011-02-28,1110
2011-02-28,1100
2011-02-28,1100
2011-02-28,1100
2011-02-28,1090
2011-02-28,1090
2011-02-28,1090
2011-02-28,1090
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1080
2011-02-28,1070
2011-02-28,1070
2011-02-28,1070
2011-02-28,1070
2011-02-28,1070
2011-02-28,1070
2011-02-28,1070
2011-02-28,1070
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1060
2011-02-28,1050
2011-02-28,1050
2011-02-28,1050
2011-02-28,1040
2011-02-28,1040
2011-02-28,1040
2011-02-28,1040
2011-02-28,1040
2011-02-28,1030
2011-02-28,1030
2011-02-28,1030
2011-02-28,1020
2011-02-28,1020
2011-02-28,1020
2011-02-28,1020
2011-02-28,1020
2011-02-28,1010
2011-02-28,1010
2011-02-28,1010
2011-02-28,1010
2011-02-28,1010
2011-02-28,1000
2011-02-28,1000
2011-02-28,1000
2011-02-28,995
2011-02-28,995
2011-02-28,995
2011-02-28,995
2011-02-28,987
2011-02-28,987
2011-02-28,987
2011-02-28,987
2011-02-28,987
2011-02-28,979
2011-02-28,979
2011-02-28,979
2011-02-28,979
2011-02-28,970
2011-02-28,970
2011-02-28,970
2011-02-28,962
2011-02-28,962
2011-02-28,962
2011-02-28,962
2011-02-28,954
2011-02-28,954
2011-02-28,954
2011-02-28,954
2011-02-28,954
2011-02-28,954
2011-02-28,946
2011-02-28,946
2011-02-28,946
2011-03-01,946
2011-03-01,938
2011-03-01,938
2011-03-01,938
2011-03-01,938
2011-03-01,938
2011-03-01,930
2011-03-01,930
2011-03-01,930
2011-03-01,930
2011-03-01,930
2011-03-01,930
2011-03-01,922
2011-03-01,922
2011-03-01,922
2011-03-01,922
2011-03-01,922
2011-03-01,922
2011-03-01,922
2011-03-01,914
2011-03-01,914
2011-03-01,914
2011-03-01,914
2011-03-01,914
2011-03-01,914
2011-03-01,914
2011-03-01,914
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,906
2011-03-01,898
2011-03-01,898
2011-03-01,898
2011-03-01,898
2011-03-01,898
2011-03-01,898
2011-03-01,898
2011-03-01,890
2011-03-01,890
2011-03-01,890
2011-03-01,890
2011-03-01,890
2011-03-01,890
2011-03-01,890
2011-03-01,890
